統一編號,公司名稱,公司地址,核准變更日期,Longitude,Latitude
82827520,方舟影業有限公司,臺北市內湖區新明路295巷2號3樓,115/04/10,121.585883,25.056984
82842901,源捷國際股份有限公司,臺北市松山區復興北路313巷21號2樓,115/04/10,121.545886,25.059066
82869767,酷聲勢音樂股份有限公司,臺北市內湖區康寧路3段189巷32號2樓,115/04/10,121.613319,25.07064
82879913,御大倉股份有限公司,臺北市南港區忠孝東路7段508號15樓之8,115/04/10,121.609585,25.052125
82885605,披薩有張臉有限公司,臺北市大同區延平北路2段28號1樓,115/04/10,121.511626,25.054628
82953878,寶和建設股份有限公司,臺北市大安區敦化南路2段69號16樓,115/04/10,121.549145,25.030681
82999728,裕富投資有限公司,臺北市中山區南京東路2段140號4樓,115/04/10,121.533857,25.051829
83004988,祺雲科技有限公司,臺北市大安區新生南路3段88號6樓,115/04/10,121.533355,25.018122
83090724,樂洋地產股份有限公司,臺北市信義區松德路161號4樓,115/04/10,121.574837,25.036394
83170542,豆智文創科技股份有限公司,臺北市中山區南京東路2段150號2樓,115/04/10,121.534199,25.051833
83205922,勝納股份有限公司,臺北市內湖區文湖街12號6樓,115/04/10,121.56093,25.085715
83224815,汎和營養科學股份有限公司,臺北市中山區堤頂大道2段500號7樓之2,115/04/10,121.561116,25.083033
83243720,新和創業投資股份有限公司,臺北市大安區忠孝東路4段270號10樓之1,115/04/10,121.554847,25.041186
83409117,永悅國際管理顧問有限公司,臺北市大安區復興南路1段137號16樓之1,115/04/10,121.544021,25.042386
83449504,禧邁有限公司,臺北市大安區仁愛路4段345巷2弄5號2樓,115/04/10,121.55379,25.038589
83467740,彼得巧網路資訊股份有限公司,臺北市信義區松德路171號5樓之4,115/04/10,121.574802,25.03586
83504506,安鉑企業有限公司,臺北市南港區忠孝東路5段815號6樓,115/04/10,121.582211,25.044917
83522477,茂亨國際有限公司,臺北市大安區大安路1段84巷13號3樓,115/04/10,121.545344,25.041077
83523742,盛鈉生物科技股份有限公司,臺北市松山區南京東路5段33號6樓,115/04/10,121.558308,25.051734
83551182,智能耳聰科技股份有限公司,臺北市信義區信義路5段5號4樓,115/04/10,121.56234,25.033152
83768648,採風情資分析股份有限公司,臺北市中山區南京東路2段206號13樓之2,115/04/10,121.535844,25.051819
84263097,友億有限公司,臺北市大安區和平東路3段49號3樓之1,115/04/10,121.547929,25.024768
84475769,創意生活國際股份有限公司,臺北市中正區濟南路2段13號3樓,115/04/10,121.527381,25.041367
84774751,滙豐旅行社股份有限公司,臺北市中山區松江路131號4樓之2,115/04/10,121.533482,25.054321
86295480,僑友建設有限公司,臺北市中正區和平西路2段79號1樓,115/04/10,121.507427,25.031832
86385124,摩根證券投資信託股份有限公司,臺北市信義區松智路1號20樓及21樓,115/04/10,121.566081,25.038775
86386138,輝凌藥品股份有限公司,臺北市中山區松江路111號11樓,115/04/10,121.533227,25.051392
86512923,蕾娣服飾有限公司,臺北市大安區忠孝東路4段97號2樓之26,115/04/10,121.547955,25.041754
86936561,鼎盛榮有限公司,臺北市內湖區行善路56號3樓,115/04/10,121.575874,25.056868
89122293,樺康智雲股份有限公司,臺北市大安區和平東路1段180號7樓,115/04/10,121.529591,25.026309
89180531,乾鈊國際股份有限公司,臺北市中山區中山北路2段170號8樓,115/04/10,121.522231,25.06351
89390109,台灣石川島股份有限公司,臺北市中山區中山北路2段96號12樓,115/04/10,121.522662,25.059488
89446259,東森京瑑股份有限公司,臺北市中正區館前路42號11樓,115/04/10,121.514909,25.044446
89614760,大鐸資訊股份有限公司,臺北市大安區信義路3段202號9樓之1,115/04/10,121.543324,25.03318
89949908,住易實業股份有限公司,臺北市大安區忠孝東路4段166號6樓之1,115/04/10,121.550501,25.041281
90101113,麻神電競有限公司,臺北市大安區忠孝東路4段303號10樓,115/04/10,121.555466,25.041596
90118418,利特台灣有限公司,臺北市信義區信義路5段7號37樓,115/04/10,121.564604,25.033524
90135795,博合投資股份有限公司,臺北市中山區復興北路48號7樓,115/04/10,121.54376,25.049537
90187202,熙暘能源股份有限公司,臺北市信義區基隆路1段155號11樓之5,115/04/10,121.565336,25.042216
90230405,劉氏股份有限公司,臺北市大安區仁愛路3段127號4樓,115/04/10,121.542247,25.038288
90256919,聖翊工程有限公司,臺北市士林區永平街80巷22號1樓,115/04/10,121.505855,25.091456
90284909,濂創網路行銷有限公司,臺北市內湖區文湖街2之1號8樓,115/04/10,121.560545,25.085819
90333710,擎宇整合行銷股份有限公司,臺北市松山區復興北路191號7樓之２,115/04/10,121.544327,25.055244
90355994,賦語科技股份有限公司,臺北市大安區敦化南路2段77號7樓之4,115/04/10,121.549317,25.030189
90441892,樂齡四方健康事業有限公司,臺北市大安區忠孝東路4段221號12樓,115/04/10,121.552577,25.041661
90443126,樂奎有限公司,臺北市信義區松德路69號2樓,115/04/10,121.576539,25.03845
90451526,發享科技股份有限公司,臺北市內湖區洲子街151號8樓,115/04/10,121.56844,25.081219
90517610,銀耀科技有限公司,臺北市中山區松江路182號11樓之1,115/04/10,121.532882,25.056298
90569567,大吉安士有限公司,臺北市中山區北安路538巷1弄11號1樓,115/04/10,121.548272,25.079979
90578355,酷特科技股份有限公司,臺北市松山區南京東路3段305號11樓,115/04/10,121.546806,25.051981
90595740,安地朶她古董匠人有限公司,臺北市大安區辛亥路1段70號1樓,115/04/10,121.531011,25.020743
90849857,國賓物業公寓大廈管理維護股份有限公司,臺北市中山區中山北路2段65巷9號2樓,115/04/10,121.523669,25.057151
90874692,偉奧國際有限公司,臺北市松山區民權東路3段144號10樓之2,115/04/10,121.547244,25.061857
91046032,攀過嶺有限公司,臺北市中正區南陽街24號2樓,115/04/10,121.516026,25.044362
91061770,鳳展建設股份有限公司,臺北市大安區仁愛路4段151巷33號3樓之1,115/04/10,121.551972,25.040085
93370647,天脈國際事業有限公司,臺北市信義區信義路4段415號13樓之5,115/04/10,121.559235,25.033304
93536703,禾達投資有限公司,臺北市南港區忠孝東路6段21號10樓,115/04/10,121.582615,25.046904
93567888,上騰嘉國際有限公司,臺北市中正區衡陽路10號7樓,115/04/10,121.513623,25.042228
93620672,好事就花生股份有限公司,臺北市中正區仁愛路2段25號5樓,115/04/10,121.527305,25.038461
94031012,泰達行科技股份有限公司,臺北市信義區忠孝東路5段669號10樓之3,115/04/10,121.579628,25.042055
94101488,惊撼有限公司,臺北市中山區南京東路1段86號10樓,115/04/10,121.525617,25.051918
94129893,神雋股份有限公司,臺北市南港區三重路66號12樓之2,115/04/10,121.614402,25.057258
94176163,傑普天波有限公司逢甲分公司,臺中市西屯區文華路143號,115/04/10,120.646213,24.18081
94197836,跨鏈科技股份有限公司,臺北市中正區八德路1段37號,115/04/10,121.531577,25.044163
95426012,台灣英和電子股份有限公司,臺北市大同區承德路2段81號3樓之3,115/04/10,121.518392,25.056016
96771119,三韋奇有限公司仁愛分公司,臺北市大安區仁愛路4段345巷2弄13號1樓,115/04/10,121.55331,25.038596
96907376,信創營造股份有限公司,臺北市中山區復興北路356之1號12樓,115/04/10,121.543927,25.060397
97128448,豐國際工程有限公司,臺北市松山區復興北路57號2樓之1,115/04/10,121.544229,25.050474
97322251,三椏工程顧問有限公司,臺北市松山區光復北路165巷31號1樓,115/04/10,121.556925,25.057507
98641704,瑞和生醫股份有限公司,臺北市大安區光復南路632號3樓,115/04/10,121.557259,25.031551
41293,和邦興業股份有限公司,臺北市中山區民權東路2段71巷23號1樓,115/04/13,121.531817,25.063649
124337,台灣魁力屋國際股份有限公司,臺北市信義區基隆路2段51號14樓,115/04/13,121.558531,25.030982
138971,樂芙朵芙有限公司,臺北市中正區忠孝西路1段45號12樓,115/04/13,121.517934,25.046282
172061,鍹騰投資控股股份有限公司,臺北市中正區忠孝東路2段80號3樓,115/04/13,121.529011,25.043156
180631,雅堂股份有限公司,臺北市中山區復興北路172號4樓,115/04/13,121.543867,25.05384
185452,月曜日有限公司,臺北市中正區博愛路25號7樓之17,115/04/13,121.511472,25.045456
242284,玥鋒有限公司,臺北市南港區忠孝東路6段144號,115/04/13,121.585663,25.048075
3059004,台灣帕卡表面科技股份有限公司,臺北市中正區衡陽路51號10樓之2,115/04/13,121.512184,25.04238
3319108,恆新股份有限公司,臺北市中山區松江路72號11樓,115/04/13,121.532767,25.049499
3608901,豐和貿易有限公司,臺北市中正區重慶南路3段36巷12之1號,115/04/13,121.514899,25.028465
9444878,聚益化學工業股份有限公司,臺北市中山區樂群二路187號8樓之1,115/04/13,121.558187,25.080143
11920905,台灣田邊製藥股份有限公司,臺北市南港區市民大道7段8號14樓之1,115/04/13,121.580626,25.049177
12178023,萬昌旅行社股份有限公司,臺北市中山區南京東路2段38號11樓,115/04/13,121.529445,25.051881
12488189,台精精密股份有限公司,臺北市中山區長春路143號2樓,115/04/13,121.532016,25.054943
12667351,汎遠旅行社股份有限公司,臺北市中山區天津街63號7樓,115/04/13,121.523522,25.051625
12699924,盛林窗飾企業有限公司,臺北市中山區新生北路2段119巷18號,115/04/13,121.528451,25.058881
12860638,增智慧國際股份有限公司,臺北市松山區南京東路5段315號3樓,115/04/13,121.566755,25.051552
15346142,勝記貿易股份有限公司,臺北市大安區光復南路296號7樓之4,115/04/13,121.557449,25.039141
16440460,台灣三菱鉛筆股份有限公司,臺北市中山區松江路111號8樓,115/04/13,121.533227,25.051392
16651252,錫恩建設有限公司,臺北市中山區新生北路3段1號8樓之19,115/04/13,121.528014,25.062951
18587812,天順水電工程有限公司,臺北市信義區松山路421號11樓之4,115/04/13,121.578005,25.040496
22860593,喜克斯實業股份有限公司,臺北市中山區林森北路349號23樓,115/04/13,121.525648,25.056811
22898514,台灣京濱股份有限公司,臺北市中山區南京東路2段69號4樓,115/04/13,121.530721,25.052254
23144508,特格實業有限公司,臺北市內湖區成功路5段460號6樓之1,115/04/13,121.606273,25.073701
23224523,東亞電股份有限公司,臺北市中山區長安東路1段18號4樓,115/04/13,121.523675,25.049246
23546566,裕臺營造股份有限公司,臺北市中正區青島東路3之3號2樓,115/04/13,121.521778,25.044008
23612679,恩派爾海外有限公司,臺北市信義區吳興街106巷9號7樓,115/04/13,121.560425,25.030137
23931569,統康生活事業股份有限公司建成分公司,臺北市大同區重慶北路1段73號地下室,115/04/13,121.514216,25.052242
24301548,圓祥國際股份有限公司,臺北市中山區南京東路3段9號10樓,115/04/13,121.53737,25.052187
24456198,歐立威科技股份有限公司,臺北市大同區鄭州路87號11樓之1,115/04/13,121.512277,25.050031
24456205,大督工程股份有限公司,臺北市萬華區西藏路273號1樓,115/04/13,121.493219,25.02842
24496071,葳森旅行社有限公司,臺北市大安區忠孝東路4段166號10樓,115/04/13,121.550501,25.041281
24549632,鵬祐工程有限公司,臺北市松山區南京東路5段2號3樓,115/04/13,121.558057,25.051235
24573055,宏悅國際顧問股份有限公司,臺北市松山區南京東路4段1號8樓,115/04/13,121.549637,25.051919
24770099,獨角獸股份有限公司,臺北市中正區南陽街24號2樓,115/04/13,121.516026,25.044362
24785207,豪峰投資股份有限公司,臺北市中山區復興北路48號4樓,115/04/13,121.54376,25.049537
25121282,彤達餐飲股份有限公司,臺北市信義區基隆路1段432號3樓,115/04/13,121.559738,25.033714
27316278,律實股份有限公司,臺北市信義區忠孝東路5段1之1號12樓,115/04/13,121.564864,25.041412
27714260,永心國際餐飲股份有限公司,臺北市大安區臨江街84號1樓,115/04/13,121.555443,25.029837
27766870,雲雀國際股份有限公司新店家樂福分公司,新北市新店區中興路3段1號7樓,115/04/13,121.546235,24.975878
27766914,雲雀國際股份有限公司和平公園分公司,臺北市中正區懷寧街90號1樓,115/04/13,121.513983,25.042784
27766962,雲雀國際股份有限公司內湖分公司,臺北市內湖區康寧路3段72號1樓,115/04/13,121.611273,25.070209
27766978,雲雀國際股份有限公司士林分公司,臺北市士林區中山北路5段565號1樓,115/04/13,121.527781,25.095191
27771557,柏宇投資股份有限公司,臺北市中山區復興北路48號4樓,115/04/13,121.54376,25.049537
28173143,雲雀國際股份有限公司新竹迎曦分公司,新竹市東區文化街10號1樓,115/04/13,120.971413,24.806139
28450293,安潔企業管理股份有限公司,臺北市松山區八德路2段346巷5號1樓,115/04/13,121.544985,25.047272
28464944,滿福國際開發股份有限公司,臺北市內湖區新湖三路23號5樓,115/04/13,121.574203,25.062187
28674553,建和豐科技股份有限公司,臺北市大安區敦化南路1段332號8樓之2,115/04/13,121.548304,25.035132
28692193,崧大投資股份有限公司,臺北市南港區園區街3之2號4樓之3,115/04/13,121.611919,25.056912
28704634,中華就業服務有限公司,臺北市大安區復興南路2段218號7樓之6,115/04/13,121.543222,25.026336
28714611,銓智知識服務股份有限公司,臺北市大安區忠孝東路4段183號13樓之2,115/04/13,121.550901,25.041689
28851950,世帝喜商事有限公司,臺北市中山區中山北路2段60號10樓,115/04/13,121.522561,25.056571
